A1-NOUN-1283,A1,,"""<span class=""""die"""">die</span> Sehenswürdigkeit [sound:googletts-810b5381-47f27082-dda8e887-61e98fef-527c4d42.mp3]""",,Tourist Attraction [sound:googletts-5ad85f45-42d36f54-967aadc0-87b76de4-3ad092bd.mp3],The hotel offers excursions to sights.,Das Hotel bietet Ausflüge zu Sehenswürdigkeiten an.,
A1-NOUN-1284,A1,,"""<span class=""""die"""">die</span> Seife [sound:googletts-c19cb225-506d1478-a06b1e79-617a83ef-878f07c6.mp3]""",,Soap [sound:googletts-6702534c-3c8bf4b9-e1effbdc-1e38539a-b799d1c4.mp3],I removed the stain with soap and water.,Ich entfernte den Fleck mit Wasser und Seife.,
A1-NOUN-1285,A1,,"""<span class=""""die"""">die</span> Sekretärin [sound:googletts-03015e09-3730710a-1c465481-c4ca212a-a9b717f4.mp3]""",,Secretary {female} [sound:googletts-0e0ca426-a07fc04c-d27025cc-8dfa4d27-646d7ca4.mp3],We are looking for a capable and reliable secretary.,Wir suchen eine tüchtige und zuverlässige Sekretärin.,
A1-NOUN-1286,A1,,"""<span class=""""die"""">die</span> Sekunde [sound:googletts-70c36538-548e8789-35456cfb-88189062-fa204ea3.mp3]""",,Seconds [sound:googletts-c3eff5e1-6bd93c63-6d7d72ae-70df5558-42c6e31c.mp3],A minute has 60 seconds.,In einer Minute sind 60 Sekunden.,
A1-NOUN-1287,A1,,"""<span class=""""die"""">die</span> Sendung [sound:googletts-995265ed-ebffab51-0dfabf5c-d4e8d318-28cdac8f.mp3]""",,Shipment [sound:googletts-d5d5cfc4-4ec4eb1d-9e55dfd0-e444b5b9-5975453b.mp3],We have confirmed the receipt of the shipment.,Wir haben den Empfang der Sendung bestätigt.,
A1-NOUN-1288,A1,,"""<span class=""""die"""">die</span> Serie [sound:googletts-5b3b3589-50a9e9c4-952c8347-ead37090-8baa4388.mp3]""",,Series [sound:googletts-2b9fb23c-52243476-52e71496-44eeef40-52bcf68d.mp3],We watched the series on television.,Wir haben die Serie im Fernsehen geschaut.,
A1-NOUN-1289,A1,,"""<span class=""""die"""">die</span> Sicherheit [sound:googletts-b8d682d5-e8f23dee-7365e7c8-e9ae0a7b-8b2cc510.mp3]""",,Safety [sound:googletts-c68b422e-eb174731-ce193d1e-c4ad84d6-6d0c917c.mp3],The safety of passengers is our priority.,Die Sicherheit von Fluggästen ist unsere Priorität.,
A1-NOUN-1290,A1,,"""<span class=""""die"""">die</span> Situation [sound:googletts-987c739e-c961eb3c-e9f025c6-89923b74-dcf11fc7.mp3]""",,Situation [sound:googletts-e50e6ea2-01895ec3-c01e51e8-c02359cc-100a1af5.mp3],The situation has completely surprised me.,Die Situation hat mich ganz überrascht.,
A1-NOUN-1291,A1,,"""<span class=""""die"""">die</span> Socke [sound:googletts-e495bdee-ed7afdf6-546400eb-ed91c30a-41b8dc2c.mp3]""",,Sock [sound:googletts-58c7dc84-141b8d72-aa59a3ed-5b4c85ad-374153dc.mp3],One of my socks got lost in the laundry.,Eine meiner Socken ist beim Waschen verloren gegangen.,
A1-NOUN-1292,A1,,"""<span class=""""die"""">die</span> Software [sound:googletts-aa8ee81f-40af4a94-7764e0b0-08469b29-63fb6b3a.mp3]""",,Software [sound:googletts-a82780e0-4d192ccd-c4225991-8f3d4f5f-ad1d1c0e.mp3],The software of the computer needs to be updated regularly.,Die Software des Rechners muss regelmäßig aktualisiert werden.,
A1-NOUN-1293,A1,,"""<span class=""""die"""">die</span> Sommersprosse [sound:googletts-19ffd6c4-c7c3b208-7626653b-1363cbb8-b725a35a.mp3]""",,Freckle [sound:googletts-29926380-6b5ef429-9ea1b10e-e8b2301c-c0c4155f.mp3],The young boy has many freckles on his face.,Der kleine Junge hat viele Sommersprossen im Gesicht.,
A1-NOUN-1294,A1,,"""<span class=""""die"""">die</span> Sonne [sound:googletts-cc86660b-c6142e85-1d01c98f-4173a9f6-4537f572.mp3]""",,Sun [sound:googletts-5c5cca90-79a9ad69-2e89e19d-349f4d53-9accc951.mp3],The sun will rise soon.,Die Sonne wird bald aufgehen.,
A1-NOUN-1295,A1,,"""<span class=""""die"""">die</span> Sorge [sound:googletts-35d63873-7903fb8c-f6e3233f-390676ca-cec0cc3f.mp3]""",,Concern [sound:googletts-001e1dfd-04c06bbe-7269f904-e9d53ee8-cf969573.mp3],All parents share concern for their children.,Alle Eltern teilen die Sorge um ihre Kinder.,
A1-NOUN-1296,A1,,"""<span class=""""die"""">die</span> Soße [sound:googletts-ff14ebba-9d7392c1-2eaccfb0-f6ea31c1-211e8a82.mp3]""",,Sauce [sound:googletts-2398ff43-9b762aa2-c3afce1d-9fe81160-985ee306.mp3],I love spicy sauces.,"Mehl kann verwendet werden, um eine Soße zu binden.",
A1-NOUN-1297,A1,,"""<span class=""""die"""">die</span> Sozialkunde [sound:googletts-84153caf-c3c4d094-f3e7875f-c359ff82-198346d0.mp3]""",,Social Studies [sound:googletts-0c7d2b99-17a0dfe2-c5ed9708-3c86023a-bb153484.mp3],"The schools of modern culture teach subjects such as reading, writing, arithmetic, history, science, languages ​​and social studies.","Die Schulen der modernen Kultur unterrichten Fächer wie Lesen, Schreiben, Rechnen, Geschichte, Wissenschaft, Sprachen und Sozialkunde.",
A1-NOUN-1298,A1,,"""<span class=""""die"""">die</span> Speisekarte [sound:googletts-3456fa3c-705b1b14-8c2a307a-a196e161-2370a7aa.mp3]""",,the menu [sound:googletts-69ca3671-5cb1d7be-c242ca38-7f073a87-da6302bb.mp3],"Bring me the menu, please.","Bringen Sie mir die Speisekarte, bitte.",
A1-NOUN-1299,A1,,"""<span class=""""die"""">die</span> Spinne [sound:googletts-fed47128-af07ef84-b407d152-713ed1a5-b9c2f253.mp3]""",,Spider [sound:googletts-f3cc762d-fa37c076-cc9cbc92-5bbbd097-f27333d1.mp3],My brother scared me with an artificial spider.,Mein Bruder erschreckte mich mit einer künstlichen Spinne.,
A1-NOUN-1300,A1,,"""<span class=""""die"""">die</span> Spirale [sound:googletts-cb3bacde-8f8e24d4-f1641925-b2fc6b69-490a34b8.mp3]""",,Spiral [sound:googletts-4d82cf22-f098fff9-c57950c2-b5f234f5-a2f7230a.mp3],The snail's shell was a perfect spiral.,Das Schneckenhaus bildete eine perfekte Spirale.,
A1-NOUN-1301,A1,,"""<span class=""""die"""">die</span> Sportart [sound:googletts-44402f58-2fe59ab9-691b2c4c-223212ff-2e9d3aaa.mp3]""",,Type Of Sport [sound:googletts-e319036b-69f9787e-73b7343b-21fe618c-7b7eadbc.mp3],I love sports such as tennis or swimming.,Ich liebe Sportarten wie Tennis oder Schwimmen.,
A1-NOUN-1302,A1,,"""<span class=""""die"""">die</span> Sportlerin [sound:googletts-79e5cb8b-350ef67b-8acff9c5-467a4c4a-244e149b.mp3]""",,Athlete {female} [sound:googletts-63a4d1fb-ee7953f8-0eff175e-f8e6f5ba-551805e3.mp3],The jury judges the performance of the athletes.,Die Jury bewertet die Leistung der Athleten.,
A1-NOUN-1303,A1,,"""<span class=""""die"""">die</span> Sprache [sound:googletts-297336e2-dd047dd7-f00ec70b-17cfa524-c739719c.mp3]""",,Language [sound:googletts-b5b56506-622bad2b-0ec036a0-7eac282e-a299949a.mp3],Latin had a significant impact on many spoken languages ​​today.,Latein hatte einen bedeutenden Einfluss auf viele heute gesprochene Sprachen.,
A1-NOUN-1304,A1,,"""<span class=""""die"""">die</span> Sprachenschule [sound:googletts-821d39ab-ee3f408c-04d94532-d35c2dd2-e05dc249.mp3]""",,Language School [sound:googletts-8b6bf4dc-1755b05a-b0d1a6a5-a252728e-b62a9700.mp3],The success of any language school stems from the quality of teachers and the methods they use.,"Der Erfolg jeder möglicher Sprachenschule stammt die Qualität der Lehrer und der Methoden ab, die sie verwenden.",
A1-NOUN-1305,A1,,"""<span class=""""die"""">die</span> Sprechstunde [sound:googletts-11884b72-bcb3fd6e-73694f93-9186f519-ff68edbb.mp3]""",,Consultation Hours [sound:googletts-f9c114b6-ff56e956-750ac7a4-b5181632-2490bac3.mp3],The medical practice has late office hours for working people.,Die Arztpraxis hat eine spätSprechstunde für Berufstätige.,
A1-NOUN-1306,A1,,"""<span class=""""die"""">die</span> Spritze [sound:googletts-a0e8fa45-05736d58-70a72f5e-d065bc6c-ebb53bf9.mp3]""",,Syringe [sound:googletts-e940bd99-c5510743-3d4d5beb-3beccdbd-599ed5ce.mp3],Syringes are still necessary for many vaccinations.,Spritzen sind noch immer notwendig für viele Impfungen.,
A1-NOUN-1307,A1,,"""<span class=""""die"""">die</span> Spülmaschine [sound:googletts-55ae6351-c58c5357-3b89899a-8a669cc4-082c793e.mp3]""",,Dish Washer [sound:googletts-81c20b99-ccab0993-b8f9f069-f80b5873-822cda2f.mp3],Dishwashers are used in many areas.,Spülmaschinen werden in vielen Bereichen verwendet.,
A1-NOUN-1308,A1,,"""<span class=""""die"""">die</span> Staatsangehörigkeit [sound:googletts-f7d1f084-1874b5b7-982a9591-f824b2c8-3795db88.mp3]""",,Citizenship [sound:googletts-b8292ac1-74d4546e-ace72fbc-2bfdd229-2999b803.mp3],My application for British citizenship has been granted.,Mein Antrag auf Erwerb der britischen Staatsangehörigkeit wurde genehmigt.,
A1-NOUN-1309,A1,,"""<span class=""""die"""">die</span> Stadt [sound:googletts-683b8d52-e994635f-49772df3-e77b018a-e25ded45.mp3]""",,City [sound:googletts-8b1ae034-1f8d87ef-eaa80ead-cb2d9891-0ecdaea3.mp3],Madrid and London are large cities.,Madrid und London sind große Städte.,
A1-NOUN-1310,A1,,"""<span class=""""die"""">die</span> Station [sound:googletts-b9d61ef0-1d9cc658-47667fe9-80519ae7-623290a2.mp3]""",,Station [sound:googletts-3d412f7b-6124222a-8fbc5a70-f2f5861e-27fad45d.mp3],I have to get off the train at the next station.,Am nächsten Bahnhof muss ich aus dem Zug aussteigen.,
A1-NOUN-1311,A1,,"""<span class=""""die"""">die</span> Statistik [sound:googletts-ed21dbce-020ee53f-0d2daee8-ce4b146b-26b6c0d3.mp3]""",,Statistic [sound:googletts-97e7eb9a-2d3bfbe2-fe60cc39-f021dfd6-07d1054a.mp3],The statistics show an annual rise of car sales.,Diese Statistik wird wöchentlich aktualisiert.,
A1-NOUN-1312,A1,,"""<span class=""""die"""">die</span> Steckdose [sound:googletts-b1b89358-42b1e92a-765e123f-98b30c8a-b1b3c177.mp3]""",,Socket [sound:googletts-ac70eaab-113efb18-bc182c63-b48ab8e4-dedf8564.mp3],I pull the plug after using from the socket.,Ich ziehe den Stecker nach Benutzung immer aus der Steckdose.,
A1-NOUN-1313,A1,,"""<span class=""""die"""">die</span> Stelle [sound:googletts-87b0d435-e16fe344-994d4fdb-364e6835-e277c7b9.mp3]""",,Position (Job) [sound:googletts-4114bc64-f3a3aeb5-9787afd3-7ee29bda-82dd5b22.mp3],My name was third on the rankings.,Mein Name stand an dritter Stelle auf der Rangliste.,
A1-NOUN-1314,A1,,"""<span class=""""die"""">die</span> Steuer [sound:googletts-c5d33aaf-0c3cae50-ca553733-baee6db9-39e5d1b8.mp3]""",,Tax [sound:googletts-5799eaaf-4ed2b580-125f2c9e-f67a252e-34b4bb53.mp3],People who earn money have to pay taxes on their income.,"Leute, die Geld verdienen müssen zahlen Steuern auf ihr Einkommen.",
A1-NOUN-1315,A1,,"""<span class=""""die"""">die</span> Stimme [sound:googletts-1a4655b7-26613c6f-586adde3-5a18505a-15a82cae.mp3]""",,Voice [sound:googletts-fa2a056f-85e827a2-72f0310b-e6fb646f-466f385d.mp3],The singer has a beautiful voice.,Die Sängerin hat eine schöne Stimme.,
A1-NOUN-1316,A1,,"""<span class=""""die"""">die</span> Stimmung [sound:googletts-4e2c5c7d-e61e250f-01d47997-0a77aa9b-5b108acc.mp3]""",,Mood [sound:googletts-e19858ba-c1efcc5f-c8b123a8-3f62cbda-ed038344.mp3],The weather has an impact on my mood.,Das Wetter hat einen Einfluss auf meine Stimmung.,
A1-NOUN-1317,A1,,"""<span class=""""die"""">die</span> Stirn [sound:googletts-fc8a94f9-9edca4ac-352e4fa8-b594c216-c50aaea9.mp3]""",,Forehead [sound:googletts-b7e23402-034eb798-9853e448-4ffbfb45-07bb280b.mp3],The mother kissed her daughter on the forehead.,Die Wolken werden Regen bringen.,
A1-NOUN-1318,A1,,"""<span class=""""die"""">die</span> Störung [sound:googletts-17891072-e05e6639-64d9dd68-7134b06c-a1597b04.mp3]""",,Disorder [sound:googletts-0b766230-ab6558ee-3b0c4e42-d3ca493f-727ed753.mp3],There is a good treatment for this mental disorder.,Es gibt eine gute Behandlung für diese psychische Störung.,
A1-NOUN-1319,A1,,"""<span class=""""die"""">die</span> Straße [sound:googletts-e9437e66-7134b823-40566535-49f5dcfa-9154cf36.mp3]""",,Street [sound:googletts-91f924ab-6edfc424-f3e0e401-f137e525-0e74d9e8.mp3],Loading ...,Loading...,
A1-NOUN-1320,A1,,"""<span class=""""die"""">die</span> Straßenbahn [sound:googletts-b904ae80-99b883f5-1cee5b59-693a5ca1-80deae76.mp3]""",,Streetcar [sound:googletts-79d42c79-a640e636-47ab7435-1fd67ece-1749029c.mp3],I take the tram to work every morning.,Ich fahre jeden Morgen mit der Straßenbahn zur Arbeit.,
A1-NOUN-1321,A1,,"""<span class=""""die"""">die</span> Strecke [sound:googletts-6735af70-6d00bcc2-751d2910-806a8693-dc009cd9.mp3]""",,Route [sound:googletts-f36c431b-c8f07942-c5d4f947-9c6324b2-c3ac8381.mp3],"At the end of my street was a barrier, so I had to go a different route.","Am Ende meiner Straße war eine Absperrung, also musste ich eine andere Strecke fahren.",
A1-NOUN-1322,A1,,"""<span class=""""die"""">die</span> Studentin [sound:googletts-b7715de2-ec6ecf3e-2044ccf2-5aa6deb8-aa188057.mp3]""",,Student {female} [sound:googletts-18c757e9-91556c68-f686ed8e-4a752242-b75aba8a.mp3],The student attended a lecture at her university.,Die Studentin besuchte eine Vorlesung an ihrer Universität.,
A1-NOUN-1323,A1,,"""<span class=""""die"""">die</span> Stunde [sound:googletts-ad2ae825-d4675fe5-f6854937-d87eac22-03797b55.mp3]""",,Hour [sound:googletts-6b6dd258-e3bdb523-e25574b1-c8dc3b24-3bc7653a.mp3],The bus runs every hour.,Der Bus fährt jede Stunde.,
A1-NOUN-1324,A1,,"""<span class=""""die"""">die</span> Summe [sound:googletts-00e56c7f-5a27371e-0530ec14-909e48cf-3ddde2bf.mp3]""",,Total [sound:googletts-197f168f-4b9446d9-8016073d-b68c1415-47f7d868.mp3],The sum is paid at the end of the month.,Die Summe wird am Ende des Monats ausgezahlt.,
A1-NOUN-1325,A1,,"""<span class=""""die"""">die</span> Suppe [sound:googletts-46a6a5e1-8f620dab-5c4b2c2d-5d08e03b-3de9d978.mp3]""",,Soup [sound:googletts-61539da9-c0184536-7a2a1022-4adfd8ca-a74de5fc.mp3],The soup has been simmering for half an hour.,Die Suppe köchelt seit einer halben Stunde.,
A1-NOUN-1326,A1,,"""<span class=""""die"""">die</span> Szene [sound:googletts-43a0c687-a77d9ac2-b92365c5-666e2b9e-aa861692.mp3]""",,Scene [sound:googletts-1909d559-1dbd8cfe-0a923628-d5140c8a-bc5959dc.mp3],Today they filmed some great scenes.,Sie filmten heute einige großartige Szenen.,
A1-NOUN-1327,A1,,"""<span class=""""die"""">die</span> Tablette [sound:googletts-0fbe5167-1119f5e1-de428f0e-7e86bbd2-5f01c066.mp3]""",,Pills [sound:googletts-71bae1f3-66142cef-9c7e6d57-03810b6f-f7e59aaa.mp3],I have to take two pills daily until I feel better.,Jeden Tag nehme ich eine Tablette gegen Heuschnupfen.,
A1-NOUN-1328,A1,,"""<span class=""""die"""">die</span> Tagesmutter [sound:googletts-45425b13-1a89f16e-bc6473e2-478a9a97-503a6e09.mp3]""",,Nanny [sound:googletts-de11edbd-bb9c08d6-69f62c4e-3f12b96a-edcb5e03.mp3],In individual cases can also be agreed that the childminder or day care of the child's father at home.,"In Einzelfällen kann auch vereinbart werden, dass die Tagesmutter oder der Tagesvater das Kind bei Ihnen zu Hause betreut.",
A1-NOUN-1329,A1,,"""<span class=""""die"""">die</span> Tankstelle [sound:googletts-dd0a21fb-d95ff5b5-e4d803b3-d40ff01f-5b2289be.mp3]""",,Gas Station [sound:googletts-0410b8bf-558637d3-7e400c5d-f79fb867-071b57df.mp3],"My car needs fuel, so I am looking for a filling station.","Mein Auto braucht Brennstoff, so dass ich bin auf der Suche für eine Tankstelle.",
A1-NOUN-1330,A1,,"""<span class=""""die"""">die</span> Tanne [sound:googletts-dfff750f-f0d66afa-76a00c1b-e0d55d58-da4b44ee.mp3]""",,Pine [sound:googletts-4dfdbc09-451f0ef1-28557551-d7d4a522-e31248ef.mp3],The main tree species in this forest are fir and spruce.,Die Hauptbaumarten in diesem Wald sind Tanne und Fichte.,
A1-NOUN-1331,A1,,"""<span class=""""die"""">die</span> Tante [sound:googletts-158a3b9b-16806ce7-e020e120-71da7ff7-a3182c65.mp3]""",,Aunts [sound:googletts-4ef78adc-cab744e5-b1495d48-743ffaf5-fff1978f.mp3],"She is my aunt's daughter, in other words, my cousin.","Sie ist meine Tante Tochter, mit anderen Worten, mein Cousin.",
A1-NOUN-1332,A1,,"""<span class=""""die"""">die</span> Tasche [sound:googletts-63f847d2-f19b6ae4-6259b29f-a74a8294-1fad16d4.mp3]""",,Bag [sound:googletts-62f485bd-4adba532-a1b0be21-903045b8-b5c15bbe.mp3],A coin dropped out of his pocket.,Eine Münze fiel aus seiner Tasche heraus.,
A1-NOUN-1333,A1,,"""<span class=""""die"""">die</span> Tasse [sound:googletts-0e27f5cc-2d913f39-f2f519bf-cb3122e6-b78d0703.mp3]""",,Cup [sound:googletts-95fcac83-17c011f5-e047b6dd-b721ce78-ea9ea11a.mp3],I usually just drink a cup of coffee in the morning.,Ich trinke in der Regel nur eine Tasse Kaffee am Morgen.,
A1-NOUN-1334,A1,,"""<span class=""""die"""">die</span> Tastatur [sound:googletts-a29f9724-906c46d4-c6f2fbdf-8c41ca23-c8bb6a90.mp3]""",,Keyboard [sound:googletts-46cbfed1-53fc30d3-5d483336-481a4db1-c690de91.mp3],The keyboard of my laptop is broken.,Die Tastatur meines Laptops ist kaputt.,
A1-NOUN-1335,A1,,"""<span class=""""die"""">die</span> Tätigkeit [sound:googletts-ff37ee8d-2ea8fc58-16c7579f-b758c0e1-5d5af3e7.mp3]""",,Occupation [sound:googletts-a6c9e459-7a31f094-e3b07f1c-eaebc24e-8d4f3a81.mp3],Our research shows that cycling is a healthy activity.,"Unsere Recherche zeigt, dass Fahrradfahren eine gesunde Tätigkeit ist.",
A1-NOUN-1336,A1,,"""<span class=""""die"""">die</span> Taube [sound:googletts-796f7071-4442814e-9cf9e987-b5d37033-8999b9e0.mp3]""",,Pidgeon [sound:googletts-84af6510-9c732bc8-c566c382-7a064605-d2b06b4c.mp3],The symbol of peace is a white dove.,Das Symbol für Frieden ist eine weiße Taube.,
A1-NOUN-1337,A1,,"""<span class=""""die"""">die</span> Taxifahrerin [sound:googletts-4f0d4ac8-4121a9b1-41d35ab3-afc46905-4652d3e0.mp3]""",,Taxi Driver {female} [sound:googletts-7657de38-a798bc3d-55ee8516-d2891060-2ca911ed.mp3],Reservations,Reservierungen,
A1-NOUN-1338,A1,,"""<span class=""""die"""">die</span> Technik [sound:googletts-6e65eabc-4c8484db-b01e3096-7fe62160-420f57a6.mp3]""",,"Engineering, Technique [sound:googletts-97d8bbef-7c8b1621-26ca2e19-4a869af6-0465f3e1.mp3]",Modern technology can improve our lives.,Moderne Technologie kann unser Leben verbessern.,
A1-NOUN-1339,A1,,"""<span class=""""die"""">die</span> Teilnahme [sound:googletts-0309c7c1-a0901d4a-2fe65bf3-586c50d1-de2b1515.mp3]""",,"Participation, Attendance [sound:googletts-e8977764-db9757a4-a3ec1082-e1527991-f491a4f0.mp3]",Thank you for your participation in our survey.,Danke für Ihre Teilnahme an unserer Umfrage.,
A1-NOUN-1340,A1,,"""<span class=""""die"""">die</span> Teilnehmerin [sound:googletts-cf1ffded-3506a65c-1dbbf1ee-5fc7e468-d34efca8.mp3]""",,Participant {female} [sound:googletts-a38df3a2-4fe752d1-8032a36a-f7d261a4-4ac0f56c.mp3],A Norwegian participant won the ski championship.,Eine norwegische Teilnehmerin gewann die Skimeisterschaft.,
A1-NOUN-1341,A1,,"""<span class=""""die"""">die</span> Teilzeit [sound:googletts-db1bf1ff-4b818559-02d9e34c-27f92066-2a6a40c2.mp3]""",,Part-Time [sound:googletts-e9c8608f-58b7bccb-25b9a503-f74f7896-8a383f4c.mp3],60% of employees work part-time and contribute with their flexibility to making Orell Füssli can offer customer-friendly opening times.,"60% der Mitarbeitenden arbeiten Teilzeit und tragen mit ihrer Flexibilität dazu bei, dass Orell Füssli kundenfreundliche Öffnungszeiten anbieten kann.",
A1-NOUN-1342,A1,,"""<span class=""""die"""">die</span> Temperatur [sound:googletts-d6e4b330-adf0227a-63609de6-7914ef57-7eddb3a0.mp3]""",,Temperature [sound:googletts-05f992e8-71591d7b-2fec5529-6bf72084-61230d5b.mp3],The temperature rose by a few degrees.,Die Temperatur ist um ein paar Grad angestiegen.,
A1-NOUN-1343,A1,,"""<span class=""""die"""">die</span> Termin [sound:googletts-b50d11c9-412f8e9e-2d15a36f-e005f498-e43fa1e0.mp3]""",,Appointment [sound:googletts-f2c66bae-9bacda0a-a32b45a7-044b0d7b-f719b4d7.mp3],We fixed a date for the wedding.,Wir haben einen Termin für die Hochzeit festgelegt.,
A1-NOUN-1344,A1,,"""<span class=""""die"""">die</span> Terrasse [sound:googletts-8512bdce-5db13ea4-2e262587-c4d3a5cb-3741cec8.mp3]""",,Terrace [sound:googletts-6a89cb53-6e6ba0fd-f2f87e69-e1a30ef8-04c04806.mp3],The terrace of our house has been concreted.,Die Terrasse unseres Hauses wurde betoniert.,
